"","subject_nr","waytz_score","ï..scenarioNo","avg_ist"
"1",1,2.14285714285714,"scenario2",60
"2",2,2.71428571428571,"scenario2",0
"3",3,1.28571428571429,"scenario2",0
"4",4,2.71428571428571,"scenario2",19
"5",5,1.83333333333333,"scenario2",79
"6",6,1.5,"scenario2",100
"7",7,1.14285714285714,"scenario2",0
"8",8,2.71428571428571,"scenario2",12
"9",9,0.714285714285714,"scenario2",89
"10",10,3.71428571428571,"scenario2",21
"11",11,2.42857142857143,"scenario2",70
"12",12,2,"scenario2",100
"13",13,0.571428571428571,"scenario2",35
"14",14,0.714285714285714,"scenario2",27
"15",15,2,"scenario2",68
"16",16,0.5,"scenario2",51
"17",17,2.28571428571429,"scenario2",89
"18",18,1.28571428571429,"scenario2",100
"19",19,1,"scenario2",23
"20",20,0.428571428571429,"scenario2",70
"21",21,0,"scenario2",5
"22",22,1.28571428571429,"scenario2",11
"23",23,1,"scenario2",26
"24",24,0.142857142857143,"scenario2",88
"25",25,2.42857142857143,"scenario2",94
"26",26,0.166666666666667,"scenario2",100
"27",27,0.714285714285714,"scenario2",1
"28",28,0.571428571428571,"scenario2",20
"29",29,0.142857142857143,"scenario2",0
